0-0,0-0.2,0-0.4,0-0.6,0-0.8,0-1.0,0.2-0,0.2-0.2,0.2-0.4,0.2-0.6,0.2-0.8,0.2-1.0,0.4-0,0.4-0.2,0.4-0.4,0.4-0.6,0.4-0.8,0.4-1.0,0.6-0,0.6-0.2,0.6-0.4,0.6-0.6,0.6-0.8,0.6-1.0,0.8-0,0.8-0.2,0.8-0.4,0.8-0.6,0.8-0.8,0.8-1.0,1.0-0,1.0-0.2,1.0-0.4,1.0-0.6,1.0-0.8,1.0-1.0
-61.78358195684669,-68.98506324037298,-70.40872747355252,-71.21434265836061,-71.76833930206772,-72.18531734706262,-10.775343402089112,-68.80332712372933,-70.3168287090209,-71.15243358014267,-71.72173652411793,-72.14737945552984,-2.167968696310542,-68.60463618890005,-70.22120293619224,-71.0889329944904,-71.67415571124825,-72.10886918624497,2.7193997978068483,-68.38649834185759,-70.12163010208282,-71.02378369227836,-71.6255673808138,-72.06977500118276,6.11906395925558,-68.14598215359665,-70.01787698661906,-70.95711555617208,-71.5759411275844,-72.03008516743455,8.717919741047996,-67.87258302657659,-69.90913451319845,-70.8885146466685,-71.52524561568426,-71.98985463460085
-61.783581957449,-68.98506294397355,-70.40872707974954,-71.21434210227802,-71.76833861740204,-72.18531640869207,-10.775343402090723,-68.80332660951761,-70.31682822361047,-71.15243299008887,-71.72173584017708,-72.14737853283307,-2.167968696310542,-68.6046352760981,-70.22120232243807,-71.08893235372658,-71.67415501743889,-72.1088682731461,2.7193997978068483,-68.38649687228,-70.12162931837187,-71.02378298202264,-71.62556666526324,-72.06977409090554,6.11906395925558,-68.14598074462687,-70.01787599078607,-70.95711481323833,-71.57594037728546,-72.03008425252908,8.717919741047996,-67.87261573367695,-69.9091332872186,-70.88851379228211,-71.5252448167262,-71.9898537806143
-61.78358195804174,-68.98506265047135,-70.40872668959638,-71.214341551134,-71.76833793868119,-72.18531547816097,-10.775343402092311,-68.80332609724752,-70.31682774128483,-71.15243240443284,-71.72173516161581,-72.14737761744777,-2.167968696310542,-68.60463436575401,-70.2212017114123,-71.08893171689975,-71.67415432848975,-72.1088673668513,2.7193997978068483,-68.38649540848775,-70.12162853732416,-71.02378227534716,-71.62556595411223,-72.06977318695162,6.11906395925558,-68.1459793464102,-70.01787499791696,-70.95711407322007,-71.57593963099755,-72.03008334349906,8.717919741047996,-67.87264852988739,-69.90913206497162,-70.88851294074715,-71.52524402147618,-71.98985293160673
-61.78358195862504,-68.98506235983807,-70.40872630305921,-71.21434100488467,-71.76833726585356,-72.18531455540383,-10.775343402093872,-68.80332558690783,-70.31682726201845,-71.15243182313712,-71.72173448838825,-72.14737670931329,-2.167968696310542,-68.60463345786475,-70.22120110309696,-71.08893108397868,-71.67415364436064,-72.10886646730482,2.7193997978068483,-68.38649395045137,-70.12162775892764,-71.02378157222645,-71.62556524732614,-72.0697722892701,6.11906395925558,-68.14597795875297,-70.01787400800293,-70.95711333610073,-71.57593888869124,-72.0300824402984,8.717919741047996,-67.87268140790438,-69.90913084644683,-70.88851209205153,-71.52524322990963,-71.98985208753984
-61.783581959199076,-68.98506207204565,-70.40872592010452,-71.21434046348658,-71.76833659886798,-72.18531364035573,-10.775343402095407,-68.80332507848743,-70.31682678578606,-71.15243124616458,-71.72173382044893,-72.1473758083695,-2.167968696310542,-68.60463255242722,-70.22120049747424,-71.08893045493235,-71.67415296501173,-72.10886557445136,2.7193997978068483,-68.38649249814151,-70.12162698317039,-71.0237808726353,-71.6255645448706,-72.06977139781051,6.11906395925558,-68.1459765814639,-70.01787302103517,-70.9571126018639,-71.57593815033738,-72.03008154288139,8.717919741047996,-67.87271436050301,-69.90912963163355,-70.88851124618323,-71.52524244200218,-71.9898512483757
-61.78358195976398,-68.98506178706634,-70.4087255406991,-71.21433992689663,-71.76833593767373,-72.18531273295224,-10.775343402096913,-68.8033245719753,-70.31682631256263,-71.15243067347842,-71.7217331577528,-72.14737491455679,-2.167968696310542,-68.60463164943825,-70.22119989452652,-71.08892982973008,-71.67415229040354,-72.10886468823608,2.7193997978068483,-68.38649105152888,-70.12162621004053,-71.02378017654867,-71.62556384671156,-72.06977051252282,6.11906395925558,-68.14597521435415,-70.01787203700492,-70.95711187049329,-71.57593741590708,-72.03008065120271,8.717919741047996,-67.87274738053726,-69.90912842052109,-70.88851040313034,-71.52524165772967,-71.98985041407667
-61.7835819603199,-68.98506150487265,-70.40872516481005,-71.21433939507213,-71.7683352822205,-72.18531183312952,-10.775343402098391,-68.8033240673605,-70.31682584232334,-71.15243010504217,-71.72173250025516,-72.14737402781603,-2.167968696310542,-68.60463074889464,-70.2211992942363,-71.08892920834141,-71.67415162049696,-72.10886380860465,2.7193997978068483,-68.38648961058429,-70.1216254395263,-71.02377948394178,-71.62556315281527,-72.06976963335741,6.11906395925558,-68.14597385723725,-70.01787105590344,-70.95711114197276,-71.57593668537169,-72.03007976521745,8.717919741047996,-67.87278046094023,-69.90912721309878,-70.88850956288101,-71.52524087706816,-71.9898495846055
-61.78358196086698,-68.98506122543733,-70.4087247924048,-71.21433886797077,-71.76833463245849,-72.18531094082422,-10.77534340209984,-68.80332356463225,-70.31682537504365,-71.15242954081968,-71.72173184791176,-72.14737314808858,-2.167968696310542,-68.60462985079313,-70.22119869658624,-71.0889285907362,-71.6741509552532,-72.10886293550317,2.7193997978068483,-68.38648817527864,-70.12162467161599,-71.02377879479006,-71.62556246314831,-72.06976876026509,6.11906395925558,-68.14597250992914,-70.01787007772202,-70.95711041628631,-71.57593595870283,-72.03007888488106,8.717919741047996,-67.87281359472443,-69.90912600935597,-70.88850872542349,-71.52524009999392,-71.98984875992522
-61.78358196140536,-68.98506094873345,-70.40872442345105,-71.21433834555059,-71.76833398833826,-72.18531005597356,-10.775343402101262,-68.8033230637798,-70.3168249106992,-71.15242898077516,-71.72173120067869,-72.14737227531633,-2.167968696310542,-68.60462895513044,-70.2211981015592,-71.08892797688456,-71.67415029463383,-72.1088620688782,2.7193997978068483,-68.38648674558294,-70.12162390629801,-71.02377810906916,-71.62556177767752,-72.06976789319712,6.11906395925558,-68.14597117224812,-70.017869102452,-70.95710969341806,-71.57593523587236,-72.03007801014941,8.717919741047996,-67.87284677498198,-69.909124809282,-70.88850789074608,-71.52523932648342,-71.98984793999925
-61.78358196193518,-68.98506067473429,-70.40872405791681,-71.21433782777002,-71.76833334981082,-72.18530917851525,-10.775343402102651,-68.80332256479255,-70.31682444926587,-71.1524284248731,-71.72173055851246,-72.14737140944165,-2.167968696310542,-68.6046280619032,-70.22119750913812,-71.08892736675688,-71.67414963860077,-72.10886120867676,2.7193997978068483,-68.38648532146827,-70.12162314356085,-71.02377742675493,-71.62556109637005,-72.06976703210515,6.11906395925558,-68.14596984401487,-70.01786813008471,-70.95710897335226,-71.57593451685241,-72.03007714097872,8.717919741047996,-67.87287999488484,-69.90912361286622,-70.88850705883719,-71.52523855651333,-71.98984712479128
-61.783581962456566,-68.9850604034134,-70.4087236957704,-71.21433731458787,-71.76833271682762,-72.18530830838755,-10.77534340210401,-68.80332206765996,-70.31682399071978,-71.15242787307831,-71.72172992136996,-72.14737055040737,-2.167968696310542,-68.60462717110804,-70.22119691930615,-71.0889267603238,-71.67414898711625,-72.10886035484631,2.7193997978068483,-68.38648390290581,-70.12162238339306,-71.02377674782348,-71.62556041919335,-72.06976617694124,6.11906395925558,-68.14596852505238,-70.01786716061153,-70.95710825607331,-71.57593380161534,-72.03007627732559,8.717919741047996,-67.872913247685,-69.90912242009799,-70.88850622968528,-71.52523779006053,-71.98984631426536
-61.78358196296967,-68.98506013474463,-70.40872333698042,-71.21433680596328,-71.7683320893405,-72.1853074455292,-10.775343402105339,-68.80332157237162,-70.31682353503727,-71.15242732535596,-71.72172928920843,-72.14736969815684,-2.167968696310542,-68.60462628274149,-70.22119633204657,-71.08892615755624,-71.67414834014286,-72.1088595073348,2.7193997978068483,-68.38648248986685,-70.12162162578328,-71.02377607225107,-71.62555974611514,-72.0697653276579,6.11906395925558,-68.14596721518602,-70.01786619402387,-70.95710754156573,-71.57593309013373,-72.03007541914702,8.717919741047996,-67.8729465267147,-69.90912123096668,-70.88850540327888,-71.5252370271021,-71.98984550838584
-61.78358196347461,-68.98505986870204,-70.40872298151575,-71.2143363018558,-71.76833146730178,-72.18530658987949,-10.775343402106635,-68.80332107891718,-70.31682308219489,-71.1524267816715,-71.72172866198552,-72.14736885263385,-2.167968696310542,-68.60462539680007,-70.22119574734282,-71.08892555842537,-71.67414769764352,-72.10885866609057,2.7193997978068483,-68.38648108232277,-70.12162087072024,-71.0237754000142,-71.62555907710346,-72.06976448420801,6.11906395925558,-68.14596591424345,-70.01786523031316,-70.95710682981417,-71.57593238238044,-72.03007456640037,8.717919741047996,-67.8729798253865,-69.90912004546166,-70.88850457960665,-71.5252362676153,-71.9898447071174
-61.78358196397152,-68.98505960525996,-70.40872262934558,-71.21433580222529,-71.76833085066411,-72.18530574137819,-10.775343402107902,-68.80332058728642,-70.31682263216939,-71.15242624199068,-71.72172803965924,-72.1473680137827,-2.167968696310542,-68.60462451328027,-70.22119516517846,-71.08892496290264,-71.67414705958146,-72.10885783106244,2.7193997978068483,-68.38647968024507,-70.12162011819275,-71.0237747310896,-71.62555841212661,-72.06976364654487,6.11906395925558,-68.14596462205466,-70.01786426947088,-70.9571061208034,-71.57593167832857,-72.03007371904334,8.717919741047996,-67.87301313719351,-69.90911886357233,-70.88850375865725,-71.5252355115776,-71.98984391042502
-61.78358196446053,-68.98505934439298,-70.40872228043936,-71.21433530703202,-71.76833023938063,-72.18530489996559,-10.775343402109137,-68.80332009746918,-70.31682218493779,-71.15242570627959,-71.72172742218795,-72.14736718154815,-2.167968696310542,-68.6046236321785,-70.22119458553722,-71.08892437095973,-71.67414642592024,-72.10885700219963,2.7193997978068483,-68.38647828360536,-70.1216193681897,-71.02377406545416,-71.62555775115317,-72.06976281462217,6.11906395925558,-68.14596333845193,-70.0178633114885,-70.95710541451834,-71.57593097795144,-72.03007287703404,8.717919741047996,-67.87304645570953,-69.9091176852881,-70.88850294041947,-71.52523475896669,-71.98984311827402
-61.78358196494177,-68.98505908607592,-70.40872193476687,-71.21433481623654,-71.76832963340483,-72.18530406558246,-10.77534340211034,-68.8033196094554,-70.31682174047728,-71.15242517450459,-71.72172680953041,-72.1473663558754,-2.167968696310542,-68.60462275349114,-70.22119400840296,-71.08892378256859,-71.67414579662378,-72.10885617945182,2.7193997978068483,-68.38647689237531,-70.12161862070003,-71.02377340308502,-71.625557094152,-72.069761988394,6.11906395925558,-68.14596206326982,-70.01786235635754,-70.957104710944,-71.57593028122261,-72.03007204033091,8.717919741047996,-67.87307977458907,-69.90911651059835,-70.88850212488215,-71.5252340097604,-71.98984233063
-61.78358196541535,-68.98505883028386,-70.40872159229812,-71.21433432979984,-71.76832903269064,-72.18530323817009,-10.775343402111508,-68.80331912323513,-70.31682129876529,-71.15242464663235,-71.72172620164572,-72.14736553671015,-2.167968696310542,-68.60462187721454,-70.22119343375971,-71.0889231977014,-71.67414517165626,-72.10885536276912,2.7193997978068483,-68.38647550652675,-70.12161787571281,-71.02377274395947,-71.62555644109224,-72.06976116781487,6.11906395925558,-68.14596079634514,-70.01786140406956,-70.95710401006554,-71.57592958811587,-72.03007120889274,8.717919741047996,-67.87311308756757,-69.90911533949253,-70.88850131203421,-71.52523326393677,-71.98984154745887
-61.7835819658814,-68.98505857699213,-70.40872125300342,-71.21433384768319,-71.76832843719238,-72.18530241767024,-10.775343402112645,-68.80331863879847,-70.31682085977943,-71.15242412262987,-71.72172559849335,-72.14736472399855,-2.167968696310542,-68.60462100334499,-70.2211928615916,-71.08892261633065,-71.67414455098223,-72.10885455210204,2.7193997978068483,-68.3864741260316,-70.12161713321714,-71.02377208805504,-71.62555579194333,-72.06976035283965,6.11906395925558,-68.14595953751697,-70.01786045461613,-70.95710331186822,-71.57592889860524,-72.0300703826787,8.717919741047996,-67.8731463884614,-69.90911417196007,-70.88850050186464,-71.52523252147404,-71.98984076872685
-61.783581966340044,-68.98505832617629,-70.40872091685337,-71.21433336984823,-71.76832784686475,-72.18530160402516,-10.77534340211375,-68.80331815613566,-70.31682042349755,-71.15242360246441,-71.7217250000331,-72.14736391768717,-2.167968696310542,-68.60462013187876,-70.22119229188293,-71.08892203842899,-71.67414393456652,-72.10885374740154,2.7193997978068483,-68.38647275086188,-70.12161639320222,-71.02377143534945,-71.62555514667493,-72.06975954342359,6.11906395925558,-68.14595828662665,-70.01785950798885,-70.95710261633747,-71.57592821266498,-72.03006956164832,8.717919741047996,-67.87317967116793,-69.90911300799041,-70.8884996943625,-71.52523178235063,-71.98983999440047
-61.78358196679139,-68.98505807781211,-70.4087205838188,-71.21433289625693,-71.76832726166286,-72.18530079717759,-10.775343402114823,-68.80331767523698,-70.31681998989767,-71.15242308610354,-71.72172440622516,-72.14736311772307,-2.167968696310542,-68.60461926281207,-70.22119172461812,-71.08892146396938,-71.67414332237428,-72.10885294861896,2.7193997978068483,-68.38647138098975,-70.12161565565731,-71.02377078582059,-71.625554505257,-72.06975873952234,6.11906395925558,-68.14595704351773,-70.01785856417933,-70.95710192345877,-71.57592753026955,-72.03006874576144,8.717919741047996,-67.87321292966568,-69.90911184757303,-70.88849888951691,-71.52523104654514,-71.98983922444653
-61.783581967235556,-68.98505783187565,-70.40872025387085,-71.21433242687161,-71.7683266815422,-72.18529999707074,-10.775343402115864,-68.80331719609282,-70.31681955895804,-71.15242257351511,-71.72172381703005,-72.14736232405374,-2.167968696310542,-68.60461839614109,-70.22119115978175,-71.088920892925,-71.67414271437097,-72.10885215570609,2.7193997978068483,-68.38647001638743,-70.12161492057177,-71.02377013944658,-71.62555386765978,-72.06975794109194,6.11906395925558,-68.14595580803595,-70.01785762317925,-70.95710123321776,-71.57592685139367,-72.03006793497826,8.717919741047996,-67.87324615801423,-69.90911069069737,-70.88849808731707,-71.52523031403636,-71.98983845883214
-61.78358196767266,-68.98505758834318,-70.40871992698091,-71.2143319616549,-71.76832610645866,-72.1852992036483,-10.775343402116873,-68.80331671869365,-70.31681913065712,-71.15242206466726,-71.72172323240864,-72.14736153662712,-2.167968696310542,-68.60461753186198,-70.22119059735853,-71.08892032526927,-71.67414211052238,-72.1088513686151,2.7193997978068483,-68.38646865702732,-70.12161418793501,-71.02376949620572,-71.62555323385374,-72.06975714808878,6.11906395925558,-68.14595458002927,-70.01785668498029,-70.95710054560018,-71.57592617601226,-72.03006712925935,8.717919741047996,-67.87327935035432,-69.90910953735296,-70.88849728775227,-71.52522958480326,-71.9898376975247
-61.783581968102816,-68.9850573471912,-70.40871960312063,-71.2143315005698,-71.7683255363685,-72.18529841685442,-10.77534340211785,-68.80331624303003,-70.31681870497356,-71.15242155952845,-71.72172265232213,-72.14736075539156,-2.167968696310542,-68.60461666997084,-70.22119003733327,-71.08891976097586,-71.67414151079456,-72.1088505872986,2.7193997978068483,-68.38646730288191,-70.12161345773652,-71.02376885607649,-71.62555260380962,-72.06975636046965,6.11906395925558,-68.14595335934783,-70.01785574957414,-70.95709986059192,-71.57592550410047,-72.03006632856558,8.717919741047996,-67.87331250090786,-69.90910838752927,-70.88849649081183,-71.52522885882497,-71.98983694049191
-61.78358196852613,-68.98505710839645,-70.40871928226194,-71.2143310435796,-71.76832497122835,-72.18529763663373,-10.775343402118795,-68.80331576909259,-70.31681828188619,-71.15242105806736,-71.72172207673209,-72.1473599802959,-2.167968696310542,-68.60461581046374,-70.22118947969095,-71.08891920001864,-71.67414091515387,-72.10884981170959,2.7193997978068483,-68.38646595392379,-70.12161272996586,-71.02376821903756,-71.62555197749845,-72.0697555781917,6.11906395925558,-68.14595214584392,-70.01785481695255,-70.95709917817896,-71.57592483563364,-72.03006553285817,8.717919741047996,-67.87334560397787,-69.90910724121584,-70.88849569648517,-71.52522813608084,-71.98983618770173
-61.78358196894271,-68.98505687193587,-70.40871896437703,-71.21433059064796,-71.76832441099526,-72.18529686293134,-10.775343402119708,-68.80331529687206,-70.31681786137405,-71.152420560253,-71.72172150560041,-72.14735921128937,-2.167968696310542,-68.60461495333672,-70.22118892441667,-71.08891864237175,-71.674140323567,-72.10884904180145,2.7193997978068483,-68.38646461012569,-70.12161200461267,-71.0237675850678,-71.62555135489147,-72.06975480121244,6.11906395925558,-68.145950939372,-70.01785388710728,-70.95709849834739,-71.57592417058737,-72.03006474209869,8.717919741047996,-67.87337865394854,-69.90910609840218,-70.88849490476174,-71.52522741655035,-71.98983543912242
